iter	Passed	Remaining
15767	181908	60359
15768	181918	60347
15769	181935	60337
15770	181945	60325
15771	181955	60313
15772	181970	60303
15773	181980	60290
15774	181988	60278
15775	181997	60265
15776	182012	60255
15777	182021	60243
15778	182030	60230
15779	182045	60220
15780	182056	60208
15781	182065	60196
15782	182075	60184
15783	182092	60174
15784	182101	60162
15785	182110	60149
15786	182119	60137
15787	182133	60126
15788	182142	60114
15789	182151	60101
15790	182163	60090
15791	182185	60082
15792	182194	60070
15793	182205	60058
15794	182217	60047
15795	182226	60034
15796	182234	60021
15797	182248	60011
15798	182257	59998
15799	182266	59986
15800	182276	59974
15801	182290	59963
15802	182299	59951
15803	182307	59938
15804	182316	59926
15805	182329	59915
15806	182341	59903
15807	182351	59891
15808	182359	59879
15809	182373	59868
15810	182382	59856
15811	182392	59843
15812	182401	59831
15813	182416	59821
15814	182424	59808
15815	182433	59796
15816	182446	59784
15817	182455	59772
15818	182465	59760
15819	182476	59749
15820	182495	59739
15821	182505	59727
15822	182515	59715
15823	182531	59705
15824	182542	59694
15825	182556	59683
15826	182573	59673
15827	182582	59661
15828	182591	59648
15829	182602	59637
15830	182621	59627
15831	182630	59615
15832	182639	59603
15833	182657	59593
15834	182666	59581
15835	182676	59569
15836	182690	59558
15837	182700	59546
15838	182708	59534
15839	182717	59521
15840	182732	59511
15841	182742	59499
15842	182751	59486
15843	182760	59474
15844	182774	59463
15845	182783	59451
15846	182792	59439
15847	182801	59426
15848	182820	59417
15849	182838	59407
15850	182854	59397
15851	182862	59385
15852	182871	59373
15853	182880	59360
15854	182894	59349
15855	182904	59337
15856	182912	59325
15857	182921	59312
15858	182936	59302
15859	182946	59290
15860	182955	59277
15861	182968	59266
15862	182980	59255
15863	182989	59243
15864	182997	59230
15865	183012	59219
15866	183021	59207
15867	183030	59195
15868	183044	59184
15869	183057	59173
15870	183067	59161
15871	183075	59148
15872	183088	59137
15873	183099	59126
15874	183112	59114
15875	183121	59102
15876	183135	59091
15877	183144	59079
15878	183153	59067
15879	183161	59054
15880	183176	59044
15881	183185	59031
15882	183193	59019
15883	183202	59006
15884	183218	58996
15885	183227	58984
15886	183237	58972
15887	183256	58963
15888	183266	58951
15889	183275	58938
15890	183289	58928
15891	183299	58916
15892	183308	58903
15893	183317	58891
15894	183330	58880
15895	183340	58868
15896	183349	58855
15897	183357	58843
15898	183373	58832
15899	183383	58820
15900	183392	58808
15901	183400	58796
15902	183416	58785
15903	183425	58773
15904	183434	58761
15905	183448	58750
15906	183459	58739
15907	183468	58726
15908	183478	58714
15909	183500	58706
15910	183508	58693
15911	183517	58681
15912	183533	58671
15913	183544	58659
15914	183554	58647
15915	183566	58636
15916	183577	58624
15917	183586	58611
15918	183594	58599
15919	183603	58587
15920	183617	58576
15921	183627	58564
15922	183637	58552
15923	183650	58541
15924	183661	58529
15925	183670	58517
15926	183680	58505
15927	183695	58494
15928	183706	58482
15929	183715	58470
15930	183724	58458
15931	183739	58447
15932	183757	58438
15933	183770	58427
15934	183779	58415
15935	183788	58402
15936	183797	58390
15937	183810	58379
15938	183820	58367
15939	183829	58354
15940	183838	58342
15941	183851	58331
15942	183861	58319
15943	183870	58307
15944	183881	58295
15945	183896	58284
15946	183905	58272
15947	183914	58260
15948	183924	58248
15949	183939	58237
15950	183947	58225
15951	183957	58213
15952	183969	58201
15953	183978	58189
15954	183987	58177
15955	183996	58164
15956	184008	58153
15957	184022	58142
15958	184031	58130
15959	184046	58120
15960	184056	58108
15961	184065	58095
15962	184073	58083
15963	184082	58070
15964	184098	58060
15965	184107	58048
15966	184117	58036
15967	184141	58028
15968	184150	58016
15969	184159	58003
15970	184173	57993
15971	184183	57981
15972	184192	57968
15973	184201	57956
15974	184215	57945
15975	184223	57933
15976	184232	57920
15977	184246	57909
15978	184256	57898
15979	184265	57885
15980	184274	57873
15981	184283	57860
15982	184304	57852
15983	184313	57840
15984	184325	57828
15985	184342	57818
15986	184352	57806
15987	184360	57794
15988	184373	57783
15989	184382	57770
15990	184390	57758
15991	184400	57746
15992	184417	57736
15993	184426	57724
15994	184435	57711
15995	184449	57700
15996	184458	57688
15997	184466	57675
15998	184476	57663
15999	184486	57652
16000	184501	57641
16001	184510	57629
16002	184520	57617
16003	184532	57606
16004	184543	57594
16005	184551	57581
16006	184561	57569
16007	184579	57559
16008	184588	57547
16009	184597	57535
16010	184611	57524
16011	184625	57513
16012	184635	57501
16013	184649	57490
16014	184658	57478
16015	184667	57466
16016	184676	57454
16017	184688	57442
16018	184701	57431
16019	184710	57419
16020	184720	57407
16021	184738	57397
16022	184749	57386
16023	184759	57374
16024	184790	57368
16025	184801	57356
16026	184816	57346
16027	184826	57334
16028	184835	57322
16029	184847	57310
16030	184857	57298
16031	184866	57286
16032	184876	57274
16033	184884	57261
16034	184901	57251
16035	184910	57239
16036	184919	57227
16037	184928	57214
16038	184945	57205
16039	184955	57193
16040	184964	57180
16041	184981	57170
16042	184992	57159
16043	185003	57147
16044	185016	57136
16045	185027	57124
16046	185036	57112
16047	185050	57101
16048	185061	57089
16049	185070	57077
16050	185079	57065
16051	185094	57054
16052	185105	57043
16053	185114	57031
16054	185126	57019
16055	185141	57009
16056	185151	56997
16057	185161	56985
16058	185173	56973
16059	185183	56961
16060	185192	56949
16061	185203	56937
16062	185220	56927
16063	185232	56916
16064	185241	56904
16065	185259	56894
16066	185271	56883
16067	185281	56871
16068	185297	56861
16069	185308	56849
16070	185317	56837
16071	185327	56825
16072	185340	56814
16073	185350	56802
16074	185360	56789
16075	185373	56779
16076	185384	56767
16077	185392	56754
16078	185402	56742
16079	185419	56732
16080	185439	56723
16081	185455	56713
16082	185465	56701
16083	185474	56689
16084	185483	56677
16085	185496	56666
16086	185506	56654
16087	185515	56641
16088	185524	56629
16089	185541	56619
16090	185552	56607
16091	185560	56595
16092	185578	56585
16093	185590	56574
16094	185599	56562
16095	185608	56549
16096	185626	56540
16097	185636	56528
16098	185651	56517
16099	185661	56505
16100	185670	56493
16101	185680	56481
16102	185694	56470
16103	185707	56459
16104	185717	56447
16105	185726	56435
16106	185744	56425
16107	185754	56413
16108	185763	56401
16109	185779	56391
16110	185789	56379
16111	185799	56367
16112	185807	56354
16113	185821	56343
16114	185831	56331
16115	185841	56319
16116	185855	56309
16117	185868	56297
16118	185879	56286
16119	185888	56273
16120	185905	56264
16121	185914	56251
16122	185923	56239
16123	185939	56229
16124	185962	56221
16125	185979	56211
16126	185989	56199
16127	185999	56187
16128	186007	56174
16129	186022	56164
16130	186032	56152
16131	186041	56139
16132	186053	56128
16133	186063	56116
16134	186072	56104
16135	186082	56092
16136	186104	56084
16137	186114	56071
16138	186122	56059
16139	186130	56046
16140	186144	56036
16141	186153	56023
16142	186162	56011
16143	186175	56000
16144	186185	55988
16145	186193	55975
16146	186201	55963
16147	186209	55950
16148	186226	55940
16149	186235	55928
16150	186243	55915
16151	186257	55905
16152	186267	55892
16153	186276	55880
16154	186286	55868
16155	186301	55858
16156	186313	55846
16157	186321	55834
16158	186329	55821
16159	186345	55811
16160	186353	55798
16161	186361	55786
16162	186375	55775
16163	186385	55763
16164	186395	55751
16165	186404	55739
16166	186417	55728
16167	186428	55716
16168	186436	55703
16169	186445	55691
16170	186458	55680
16171	186466	55667
16172	186475	55655
16173	186485	55643
16174	186499	55632
16175	186510	55620
16176	186520	55609
16177	186530	55597
16178	186547	55587
16179	186555	55574
16180	186563	55562
16181	186578	55551
16182	186588	55539
16183	186596	55526
16184	186606	55514
16185	186619	55503
16186	186628	55491
16187	186637	55479
16188	186645	55466
16189	186658	55455
16190	186671	55444
16191	186680	55432
16192	186689	55419
16193	186705	55409
16194	186715	55397
16195	186724	55385
16196	186748	55377
16197	186758	55365
16198	186766	55353
16199	186780	55342
16200	186789	55330
16201	186798	55317
16202	186809	55306
16203	186824	55295
16204	186835	55283
16205	186845	55271
16206	186866	55263
16207	186874	55250
16208	186883	55238
16209	186897	55227
16210	186907	55215
16211	186916	55203
16212	186926	55191
16213	186939	55180
16214	186951	55168
16215	186961	55156
16216	186974	55145
16217	186988	55134
16218	186997	55122
16219	187010	55111
16220	187031	55102
16221	187041	55090
16222	187056	55080
16223	187067	55068
16224	187075	55056
16225	187085	55044
16226	187099	55033
16227	187108	55020
16228	187116	55008
16229	187124	54996
16230	187135	54984
16231	187148	54973
16232	187157	54960
16233	187166	54948
16234	187183	54938
16235	187194	54927
16236	187203	54914
16237	187211	54902
16238	187229	54892
16239	187237	54880
16240	187246	54867
16241	187259	54856
16242	187268	54844
16243	187278	54832
16244	187290	54820
16245	187307	54811
16246	187315	54798
16247	187324	54786
16248	187338	54775
16249	187348	54763
16250	187357	54751
16251	187366	54738
16252	187383	54728
16253	187393	54716
16254	187411	54707
16255	187426	54696
16256	187434	54684
16257	187445	54672
16258	187458	54661
16259	187466	54649
16260	187475	54636
16261	187484	54624
16262	187498	54613
16263	187513	54602
16264	187521	54590
16265	187530	54578
16266	187545	54567
16267	187555	54555
16268	187563	54543
16269	187577	54532
16270	187588	54520
16271	187597	54508
16272	187605	54495
16273	187620	54485
16274	187632	54473
16275	187641	54461
16276	187651	54449
16277	187665	54438
16278	187674	54426
16279	187682	54414
16280	187691	54401
16281	187705	54390
16282	187713	54378
16283	187721	54365
16284	187730	54353
16285	187744	54342
16286	187753	54330
16287	187762	54318
16288	187771	54305
16289	187787	54295
16290	187795	54283
16291	187803	54270
16292	187819	54260
16293	187830	54248
16294	187840	54236
16295	187850	54225
16296	187864	54214
16297	187873	54201
16298	187882	54189
16299	187891	54177
16300	187904	54166
16301	187915	54154
16302	187925	54142
16303	187934	54130
16304	187950	54120
16305	187959	54107
16306	187968	54095
16307	187981	54084
16308	187993	54073
16309	188001	54060
16310	188010	54048
16311	188023	54037
16312	188033	54025
16313	188041	54012
16314	188051	54000
16315	188076	53993
16316	188086	53981
16317	188100	53970
16318	188110	53958
16319	188118	53945
16320	188127	53933
16321	188135	53920
16322	188154	53911
16323	188163	53899
16324	188172	53886
16325	188186	53876
16326	188195	53864
16327	188204	53851
16328	188213	53839
16329	188226	53828
16330	188236	53816
16331	188245	53804
16332	188258	53793
16333	188271	53782
16334	188284	53770
16335	188294	53758
16336	188309	53748
16337	188317	53735
16338	188325	53723
16339	188334	53711
16340	188351	53701
16341	188359	53688
16342	188368	53676
16343	188381	53665
16344	188391	53653
16345	188400	53640
16346	188409	53628
16347	188423	53617
16348	188433	53605
16349	188442	53593
16350	188451	53581
16351	188466	53570
16352	188475	53558
16353	188487	53547
16354	188501	53536
16355	188513	53525
16356	188522	53512
16357	188531	53500
16358	188543	53489
16359	188552	53477
16360	188561	53464
16361	188570	53452
16362	188583	53441
16363	188594	53429
16364	188603	53417
16365	188611	53404
16366	188624	53393
16367	188635	53382
16368	188643	53369
16369	188652	53357
16370	188668	53347
16371	188676	53334
16372	188685	53322
16373	188694	53310
16374	188718	53302
16375	188728	53290
16376	188736	53277
16377	188751	53267
16378	188760	53254
16379	188769	53242
16380	188782	53231
16381	188794	53220
16382	188803	53207
16383	188811	53195
16384	188842	53189
16385	188851	53177
16386	188865	53166
16387	188874	53154
16388	188883	53141
16389	188892	53129
16390	188906	53118
16391	188918	53107
16392	188928	53095
16393	188938	53083
16394	188953	53072
16395	188963	53060
16396	188972	53048
16397	188985	53037
16398	188994	53025
16399	189002	53013
16400	189012	53000
16401	189028	52990
16402	189038	52978
16403	189046	52966
16404	189062	52955
16405	189072	52944
16406	189081	52931
16407	189089	52919
16408	189106	52909
16409	189116	52897
16410	189124	52884
16411	189134	52872
16412	189149	52862
16413	189160	52850
16414	189169	52838
16415	189182	52827
16416	189192	52815
16417	189201	52803
16418	189210	52790
16419	189223	52779
16420	189237	52768
16421	189247	52757
16422	189262	52746
16423	189273	52734
16424	189284	52722
16425	189296	52711
16426	189316	52702
16427	189325	52690
16428	189336	52678
16429	189352	52668
16430	189373	52659
16431	189389	52649
16432	189399	52637
16433	189408	52625
16434	189417	52612
16435	189528	52628
16436	189538	52616
16437	189552	52606
16438	189563	52594
16439	189573	52582
16440	189589	52572
16441	189599	52560
16442	189607	52547
16443	189617	52535
16444	189636	52526
16445	189646	52514
16446	189654	52501
16447	189673	52492
16448	189682	52480
16449	189691	52467
16450	189703	52456
16451	189714	52444
16452	189722	52432
16453	189732	52420
16454	189741	52408
16455	189756	52397
16456	189765	52385
16457	189774	52373
16458	189789	52362
16459	189800	52350
16460	189809	52338
16461	189817	52326
16462	189833	52315
16463	189841	52303
16464	189851	52291
16465	189864	52280
16466	189873	52268
16467	189883	52255
16468	189892	52243
16469	189910	52234
16470	189920	52222
16471	189929	52209
16472	189938	52197
16473	189952	52186
16474	189962	52174
16475	189971	52162
16476	189983	52151
16477	189995	52139
16478	190014	52130
16479	190030	52120
16480	190041	52108
16481	190052	52096
16482	190065	52085
16483	190075	52073
16484	190084	52061
16485	190093	52049
16486	190107	52038
16487	190116	52026
16488	190125	52013
16489	190133	52001
16490	190146	51990
16491	190159	51978
16492	190168	51966
16493	190177	51954
16494	190196	51945
16495	190204	51932
16496	190214	51920
16497	190229	51910
16498	190239	51898
16499	190248	51886
16500	190258	51874
16501	190273	51863
16502	190281	51851
16503	190291	51839
16504	190304	51827
16505	190324	51818
16506	190335	51806
16507	190347	51795
16508	190357	51783
16509	190366	51771
16510	190376	51759
16511	190390	51748
16512	190400	51736
16513	190409	51724
16514	190418	51712
16515	190437	51702
16516	190447	51690
16517	190456	51678
16518	190472	51668
16519	190481	51655
16520	190491	51643
16521	190500	51631
16522	190517	51621
16523	190526	51609
16524	190535	51597
16525	190548	51586
16526	190559	51574
16527	190569	51562
16528	190578	51550
16529	190593	51539
16530	190602	51527
16531	190611	51515
16532	190619	51502
16533	190633	51492
16534	190642	51479
16535	190654	51468
16536	190676	51459
16537	190684	51447
16538	190693	51435
16539	190705	51423
16540	190726	51414
16541	190736	51402
16542	190750	51391
16543	190762	51380
16544	190771	51368
16545	190780	51355
16546	190794	51345
16547	190803	51332
16548	190812	51320
16549	190820	51308
16550	190838	51298
16551	190847	51286
16552	190856	51273
16553	190872	51263
16554	190884	51252
16555	190892	51239
16556	190905	51228
16557	190917	51217
16558	190926	51205
16559	190935	51192
16560	190944	51180
16561	190958	51169
16562	190968	51157
16563	190979	51146
16564	190995	51135
16565	191006	51124
16566	191019	51112
16567	191039	51103
16568	191049	51091
16569	191060	51080
16570	191075	51069
16571	191089	51058
16572	191100	51047
16573	191115	51036
16574	191124	51024
16575	191133	51011
16576	191141	50999
16577	191157	50989
16578	191167	50977
16579	191176	50964
16580	191188	50953
16581	191201	50942
16582	191209	50930
16583	191218	50917
16584	191233	50907
16585	191244	50895
16586	191253	50883
16587	191267	50872
16588	191278	50860
16589	191287	50848
16590	191298	50836
16591	191329	50830
16592	191339	50818
16593	191358	50809
16594	191369	50797
16595	191379	50785
16596	191395	50775
16597	191405	50763
16598	191414	50751
16599	191423	50738
16600	191438	50728
16601	191448	50716
16602	191458	50704
16603	191471	50693
16604	191481	50681
16605	191490	50668
16606	191500	50657
16607	191517	50646
16608	191530	50635
16609	191543	50624
16610	191561	50614
16611	191571	50602
16612	191583	50591
16613	191603	50582
16614	191613	50570
16615	191623	50558
16616	191637	50547
16617	191648	50535
16618	191658	50523
16619	191671	50512
16620	191684	50501
16621	191693	50489
16622	191703	50477
16623	191718	50466
16624	191727	50454
16625	191739	50443
16626	191751	50431
16627	191768	50421
16628	191780	50410
16629	191793	50399
16630	191804	50387
16631	191814	50375
16632	191823	50363
16633	191839	50353
16634	191848	50340
16635	191857	50328
16636	191869	50317
16637	191881	50305
16638	191890	50293
16639	191899	50281
16640	191913	50270
16641	191921	50258
16642	191930	50245
16643	191938	50233
16644	191947	50221
16645	191962	50210
16646	191972	50198
16647	191982	50186
16648	191999	50176
16649	192011	50165
16650	192021	50153
16651	192036	50142
16652	192045	50130
16653	192054	50118
16654	192063	50105
16655	192075	50094
16656	192084	50082
16657	192093	50070
16658	192102	50058
16659	192117	50047
16660	192126	50035
16661	192135	50022
16662	192144	50010
16663	192158	50000
16664	192168	49988
16665	192177	49975
16666	192204	49968
16667	192213	49956
16668	192222	49943
16669	192234	49932
16670	192245	49920
16671	192254	49908
16672	192264	49896
16673	192295	49890
16674	192304	49878
16675	192318	49867
16676	192328	49855
16677	192338	49843
16678	192346	49830
16679	192363	49820
16680	192371	49808
16681	192381	49796
16682	192395	49785
16683	192405	49773
16684	192415	49761
16685	192424	49749
16686	192440	49738
16687	192450	49727
16688	192459	49714
16689	192471	49703
16690	192483	49692
16691	192492	49679
16692	192500	49667
16693	192515	49656
16694	192525	49644
16695	192533	49632
16696	192543	49620
16697	192556	49609
16698	192566	49597
16699	192576	49585
16700	192585	49573
16701	192598	49562
16702	192607	49550
16703	192617	49538
16704	192642	49530
16705	192651	49517
16706	192660	49505
16707	192673	49494
16708	192684	49482
16709	192693	49470
16710	192702	49458
16711	192716	49447
16712	192725	49435
16713	192734	49423
16714	192742	49410
16715	192756	49399
16716	192767	49388
16717	192775	49375
16718	192784	49363
16719	192796	49352
16720	192807	49340
16721	192817	49328
16722	192826	49316
16723	192842	49306
16724	192853	49294
16725	192862	49282
16726	192876	49271
16727	192884	49258
16728	192893	49246
16729	192904	49234
16730	192921	49224
16731	192929	49212
16732	192939	49200
16733	192949	49188
16734	192965	49178
16735	192975	49166
16736	192983	49153
16737	193001	49144
16738	193010	49131
16739	193020	49119
16740	193028	49107
16741	193043	49096
16742	193054	49085
16743	193080	49077
16744	193089	49065
16745	193100	49053
16746	193115	49042
16747	193125	49031
16748	193135	49018
16749	193148	49007
16750	193165	48997
16751	193175	48985
16752	193184	48973
16753	193199	48962
16754	193208	48950
16755	193219	48939
16756	193227	48926
16757	193246	48917
16758	193256	48905
16759	193272	48894
16760	193290	48884
16761	193301	48873
16762	193316	48862
16763	193325	48850
16764	193335	48838
16765	193347	48826
16766	193362	48816
16767	193371	48804
16768	193382	48792
16769	193398	48782
16770	193408	48770
16771	193417	48758
16772	193426	48745
16773	193445	48736
16774	193454	48724
16775	193463	48711
16776	193477	48701
16777	193490	48689
16778	193520	48682
16779	193530	48670
16780	193539	48658
16781	193549	48646
16782	193564	48636
16783	193573	48623
16784	193582	48611
16785	193598	48601
16786	193611	48590
16787	193620	48578
16788	193629	48565
16789	193646	48555
16790	193655	48543
16791	193664	48531
16792	193678	48520
16793	193689	48508
16794	193698	48496
16795	193709	48485
16796	193724	48474
16797	193733	48462
16798	193744	48450
16799	193764	48441
16800	193775	48429
16801	193786	48417
16802	193805	48408
16803	193816	48396
16804	193827	48384
16805	193847	48375
16806	193857	48363
16807	193866	48351
16808	193881	48340
16809	193890	48328
16810	193900	48316
16811	193910	48304
16812	193932	48295
16813	193944	48284
16814	193961	48274
16815	193973	48262
16816	193982	48250
16817	193997	48239
16818	194007	48227
16819	194016	48215
16820	194026	48203
16821	194038	48192
16822	194054	48181
16823	194064	48170
16824	194076	48158
16825	194085	48146
16826	194094	48134
16827	194103	48122
16828	194116	48111
16829	194126	48099
16830	194135	48086
16831	194144	48074
16832	194159	48064
16833	194169	48052
16834	194177	48039
16835	194186	48027
16836	194200	48016
16837	194210	48004
16838	194218	47992
16839	194227	47980
16840	194241	47969
16841	194250	47957
16842	194259	47944
16843	194267	47932
16844	194280	47921
16845	194289	47909
16846	194298	47897
16847	194308	47885
16848	194324	47874
16849	194332	47862
16850	194343	47850
16851	194361	47840
16852	194372	47829
16853	194382	47817
16854	194393	47805
16855	194405	47794
16856	194413	47781
16857	194421	47769
16858	194429	47756
16859	194442	47745
16860	194452	47733
16861	194461	47721
16862	194472	47710
16863	194484	47698
16864	194492	47686
16865	194502	47674
16866	194510	47661
16867	194525	47651
16868	194534	47638
16869	194544	47627
16870	194552	47614
16871	194567	47604
16872	194582	47593
16873	194597	47582
16874	194607	47570
16875	194616	47558
16876	194623	47545
16877	194636	47534
16878	194647	47523
16879	194655	47510
16880	194664	47498
16881	194678	47487
16882	194689	47475
16883	194697	47463
16884	194705	47451
16885	194718	47439
16886	194727	47427
16887	194736	47415
16888	194744	47403
16889	194753	47391
16890	194766	47380
16891	194776	47368
16892	194784	47355
16893	194798	47344
16894	194809	47333
16895	194818	47320
16896	194826	47308
16897	194841	47297
16898	194852	47286
16899	194861	47274
16900	194874	47262
16901	194884	47251
16902	194893	47238
16903	194902	47226
16904	194911	47214
16905	194924	47203
16906	194931	47190
16907	194940	47178
16908	194948	47166
16909	194961	47155
16910	194971	47143
16911	194979	47130
16912	194988	47118
16913	195006	47108
16914	195024	47098
16915	195032	47086
16916	195046	47075
16917	195055	47063
16918	195064	47051
16919	195076	47039
16920	195086	47027
16921	195094	47015
16922	195103	47003
16923	195116	46992
16924	195126	46980
16925	195134	46967
16926	195144	46956
16927	195153	46943
16928	195173	46934
16929	195181	46921
16930	195189	46909
16931	195205	46899
16932	195213	46886
16933	195222	46874
16934	195232	46862
16935	195246	46851
16936	195254	46839
16937	195263	46827
16938	195276	46816
16939	195287	46804
16940	195296	46792
16941	195304	46780
16942	195323	46770
16943	195332	46757
16944	195340	46745
16945	195351	46733
16946	195364	46722
16947	195374	46710
16948	195383	46698
16949	195394	46687
16950	195405	46675
16951	195413	46663
16952	195422	46650
16953	195430	46638
16954	195444	46627
16955	195466	46618
16956	195479	46607
16957	195489	46595
16958	195497	46583
16959	195506	46571
16960	195520	46560
16961	195529	46548
16962	195537	46535
16963	195545	46523
16964	195553	46511
16965	195567	46500
16966	195577	46488
16967	195585	46475
16968	195598	46464
16969	195608	46452
16970	195617	46440
16971	195626	46428
16972	195634	46416
16973	195650	46405
16974	195659	46393
16975	195669	46381
16976	195685	46371
16977	195694	46358
16978	195702	46346
16979	195711	46334
16980	195732	46325
16981	195741	46313
16982	195750	46301
16983	195763	46289
16984	195772	46277
16985	195781	46265
16986	195789	46253
16987	195804	46242
16988	195814	46230
16989	195821	46218
16990	195830	46205
16991	195845	46195
16992	195854	46182
16993	195864	46171
16994	195879	46160
16995	195965	46166
16996	195976	46154
16997	196006	46147
16998	196019	46136
16999	196030	46124
17000	196045	46113
17001	196055	46102
17002	196068	46090
17003	196086	46081
17004	196097	46069
17005	196107	46057
17006	196121	46046
17007	196131	46034
17008	196139	46022
17009	196147	46009
17010	196161	45999
17011	196180	45989
17012	196190	45977
17013	196203	45966
17014	196211	45953
17015	196220	45941
17016	196230	45929
17017	196243	45918
17018	196253	45906
17019	196262	45894
17020	196270	45882
17021	196286	45871
17022	196295	45859
17023	196305	45847
17024	196322	45837
17025	196340	45827
17026	196349	45815
17027	196362	45804
17028	196374	45792
17029	196383	45780
17030	196391	45768
17031	196407	45757
17032	196416	45745
17033	196425	45733
17034	196433	45721
17035	196448	45710
17036	196457	45698
17037	196465	45685
17038	196478	45674
17039	196489	45662
17040	196498	45650
17041	196507	45638
17042	196522	45628
17043	196532	45616
17044	196543	45604
17045	196555	45593
17046	196570	45582
17047	196580	45570
17048	196588	45558
17049	196600	45546
17050	196616	45536
17051	196626	45524
17052	196634	45512
17053	196651	45501
17054	196659	45489
17055	196668	45477
17056	196680	45465
17057	196690	45453
17058	196699	45441
17059	196708	45429
17060	196722	45418
17061	196732	45407
17062	196741	45394
17063	196751	45382
17064	196776	45374
17065	196785	45362
17066	196794	45350
17067	196809	45339
17068	196817	45327
17069	196827	45315
17070	196837	45303
17071	196852	45292
17072	196861	45280
17073	196870	45268
17074	196882	45256
17075	196892	45245
17076	196901	45233
17077	196910	45220
17078	196924	45210
17079	196934	45198
17080	196942	45185
17081	196953	45174
17082	196968	45163
17083	196978	45151
17084	196987	45139
17085	197000	45128
17086	197012	45116
17087	197020	45104
17088	197029	45092
17089	197043	45081
17090	197054	45069
17091	197062	45057
17092	197072	45045
17093	197088	45035
17094	197097	45022
17095	197107	45011
17096	197123	45000
17097	197133	44988
17098	197142	44976
17099	197151	44964
17100	197159	44952
17101	197174	44941
17102	197184	44929
17103	197210	44921
17104	197218	44908
17105	197227	44896
17106	197235	44884
17107	197251	44873
17108	197260	44861
17109	197270	44849
17110	197283	44838
17111	197293	44826
17112	197302	44814
17113	197312	44802
17114	197326	44791
17115	197336	44779
17116	197344	44767
17117	197353	44755
17118	197367	44744
17119	197376	44732
17120	197386	44720
17121	197396	44708
17122	197413	44698
17123	197422	44686
17124	197432	44674
17125	197445	44663
17126	197456	44651
17127	197466	44639
17128	197479	44628
17129	197490	44617
17130	197499	44604
17131	197508	44592
17132	197524	44582
17133	197534	44570
17134	197542	44558
17135	197552	44546
17136	197564	44534
17137	197578	44523
17138	197587	44511
17139	197603	44501
17140	197614	44489
17141	197630	44479
17142	197642	44467
17143	197654	44456
17144	197662	44443
17145	197671	44431
17146	197686	44420
17147	197696	44409
17148	197705	44396
17149	197715	44385
17150	197730	44374
17151	197741	44362
17152	197750	44350
17153	197759	44338
17154	197774	44327
17155	197782	44315
17156	197791	44303
17157	197803	44292
17158	197814	44280
17159	197821	44267
17160	197830	44255
17161	197844	44244
17162	197856	44233
17163	197866	44221
17164	197874	44209
17165	197888	44198
17166	197904	44187
17167	197913	44175
17168	197932	44165
17169	197941	44153
17170	197949	44141
17171	197958	44129
17172	197971	44117
17173	197979	44105
17174	197989	44093
17175	197998	44081
17176	198015	44071
17177	198025	44059
17178	198035	44047
17179	198061	44039
17180	198071	44027
17181	198084	44016
17182	198093	44004
17183	198102	43992
17184	198111	43980
17185	198125	43969
17186	198135	43957
17187	198144	43945
17188	198153	43932
17189	198168	43922
17190	198177	43910
17191	198187	43898
17192	198195	43885
17193	198211	43875
17194	198220	43863
17195	198229	43851
17196	198238	43839
17197	198257	43829
17198	198269	43817
17199	198283	43806
17200	198294	43795
17201	198305	43783
17202	198316	43771
17203	198336	43762
17204	198346	43750
17205	198355	43738
17206	198369	43727
17207	198379	43715
17208	198389	43703
17209	198400	43692
17210	198417	43681
17211	198426	43669
17212	198438	43657
17213	198454	43647
17214	198464	43635
17215	198475	43624
17216	198501	43615
17217	198513	43604
17218	198536	43595
17219	198546	43583
17220	198555	43571
17221	198572	43560
17222	198581	43548
17223	198590	43536
17224	198602	43525
17225	198613	43513
17226	198622	43501
17227	198630	43489
17228	198639	43477
17229	198656	43466
17230	198664	43454
17231	198673	43442
17232	198688	43431
17233	198698	43419
17234	198707	43407
17235	198717	43395
17236	198731	43384
17237	198740	43372
17238	198748	43360
17239	198758	43348
17240	198771	43337
17241	198780	43325
17242	198789	43313
17243	198797	43300
17244	198813	43290
17245	198822	43278
17246	198830	43266
17247	198839	43254
17248	198857	43243
17249	198866	43231
17250	198875	43219
17251	198889	43208
17252	198899	43196
17253	198917	43186
17254	198931	43175
17255	198940	43163
17256	198949	43151
17257	198957	43139
17258	198972	43128
17259	198982	43116
17260	198991	43104
17261	199004	43093
17262	199017	43082
17263	199025	43070
17264	199034	43057
17265	199050	43047
17266	199062	43035
17267	199071	43023
17268	199085	43012
17269	199096	43001
17270	199105	42989
17271	199114	42976
17272	199129	42966
17273	199142	42955
17274	199151	42942
17275	199160	42930
17276	199175	42920
17277	199185	42908
17278	199195	42896
17279	199207	42884
17280	199219	42873
17281	199228	42861
17282	199237	42849
17283	199256	42839
17284	199265	42827
17285	199275	42815
17286	199287	42804
17287	199298	42792
17288	199307	42780
17289	199316	42768
17290	199328	42756
17291	199339	42745
17292	199357	42735
17293	199373	42724
17294	199382	42712
17295	199392	42700
17296	199403	42688
17297	199417	42678
17298	199425	42665
17299	199434	42653
17300	199446	42642
17301	199458	42630
17302	199467	42618
17303	199477	42606
17304	199492	42595
17305	199500	42583
17306	199509	42571
17307	199519	42559
17308	199532	42548
17309	199543	42537
17310	199555	42525
17311	199565	42513
17312	199580	42502
17313	199590	42491
17314	199599	42479
17315	199615	42468
17316	199624	42456
17317	199634	42444
17318	199643	42432
17319	199656	42421
17320	199665	42409
