iter	MultiClass
6690	0.4121462137
6691	0.4121360849
6692	0.4121297382
6693	0.4121216961
6694	0.412113654
6695	0.4121037861
6696	0.4121018299
6697	0.4120954832
6698	0.412090484
6699	0.4120829201
6700	0.4120712265
6701	0.4120658361
6702	0.4120629235
6703	0.4120575766
6704	0.4120552292
6705	0.4120488824
6706	0.4120388407
6707	0.4120254517
6708	0.412021148
6709	0.4120148882
6710	0.4120048465
6711	0.4119971087
6712	0.4119909358
6713	0.4119834154
6714	0.4119780684
6715	0.4119733301
6716	0.411962332
6717	0.4119566808
6718	0.4119522902
6719	0.4119397706
6720	0.4119336847
6721	0.4119275988
6722	0.4119208173
6723	0.4119141663
6724	0.4119022988
6725	0.4118936046
6726	0.4118863015
6727	0.4118821283
6728	0.4118767379
6729	0.4118657398
6730	0.4118605668
6731	0.4118550894
6732	0.4118494382
6733	0.4118424394
6734	0.4118385705
6735	0.4118363535
6736	0.4118301806
6737	0.4118260509
6738	0.4118216604
6739	0.411817748
6740	0.4118147485
6741	0.411802881
6742	0.4117940998
6743	0.4117863186
6744	0.4117751466
6745	0.4117708429
6746	0.4117557586
6747	0.4117438476
6748	0.4117378051
6749	0.4117239379
6750	0.4117146786
6751	0.4117093317
6752	0.411704376
6753	0.4116979858
6754	0.4116953341
6755	0.4116885526
6756	0.4116801628
6757	0.4116669911
6758	0.4116608182
6759	0.4116534282
6760	0.4116478205
6761	0.4116442993
6762	0.4116341271
6763	0.4116302582
6764	0.4116196514
6765	0.4116093488
6766	0.41160235
6767	0.411592569
6768	0.411580658
6769	0.4115712248
6770	0.4115633131
6771	0.4115575315
6772	0.4115517064
6773	0.4115460552
6774	0.4115401867
6775	0.4115266672
6776	0.4115214073
6777	0.4115147562
6778	0.4115053665
6779	0.4114988894
6780	0.4114918471
6781	0.4114834137
6782	0.4114736763
6783	0.4114685467
6784	0.4114588092
6785	0.41144955
6786	0.4114410731
6787	0.4114270321
6788	0.4114192508
6789	0.4114150776
6790	0.4114084265
6791	0.4114006453
6792	0.4113909513
6793	0.4113782143
6794	0.4113734325
6795	0.4113617389
6796	0.4113585655
6797	0.4113506538
6798	0.4113430464
6799	0.4113327873
6800	0.411327223
6801	0.4113147034
6802	0.4113114431
6803	0.411300445
6804	0.4112948807
6805	0.4112880123
6806	0.4112828828
6807	0.4112773185
6808	0.4112731453
6809	0.4112582348
6810	0.4112536269
6811	0.4112506709
6812	0.411241542
6813	0.4112363255
6814	0.4112291093
6815	0.4112248927
6816	0.4112234581
6817	0.4112185894
6818	0.4112059828
6819	0.4111981146
6820	0.4111916809
6821	0.4111868557
6822	0.4111770313
6823	0.4111725972
6824	0.4111634684
6825	0.4111552524
6826	0.4111485144
6827	0.4111424285
6828	0.4111354297
6829	0.4111302566
6830	0.411128996
6831	0.4111219537
6832	0.4111101731
6833	0.4111044784
6834	0.4110959147
6835	0.411088655
6836	0.4110795696
6837	0.4110689628
6838	0.4110569213
6839	0.4110470969
6840	0.4110407936
6841	0.4110332297
6842	0.4110238835
6843	0.4110211014
6844	0.4110154501
6845	0.4110074515
6846	0.4110036695
6847	0.4109973663
6848	0.4109859769
6849	0.4109827601
6850	0.4109728922
6851	0.4109669367
6852	0.4109593293
6853	0.4109545475
6854	0.410947853
6855	0.4109439841
6856	0.4109368114
6857	0.4109322035
6858	0.4109228573
6859	0.4109197708
6860	0.410911381
6861	0.4109066861
6862	0.4108953837
6863	0.4108879936
6864	0.4108811687
6865	0.4108746916
6866	0.4108684752
6867	0.4108646498
6868	0.4108584769
6869	0.4108490438
6870	0.4108421754
6871	0.4108395671
6872	0.410836046
6873	0.410830786
6874	0.4108225266
6875	0.4108182664
6876	0.4108101374
6877	0.4108050947
6878	0.4107968788
6879	0.4107926186
6880	0.4107864458
6881	0.4107825769
6882	0.410779447
6883	0.4107740566
6884	0.4107693617
6885	0.4107653624
6886	0.4107606241
6887	0.4107564509
6888	0.4107494955
6889	0.4107384974
6890	0.4107320637
6891	0.4107281948
6892	0.4107228479
6893	0.4107118498
6894	0.4107065029
6895	0.4106890276
6896	0.4106834199
6897	0.4106758994
6898	0.4106674226
6899	0.4106554246
6900	0.410647513
6901	0.4106411227
6902	0.4106291248
6903	0.4106247342
6904	0.4106172138
6905	0.4106121712
6906	0.4106052593
6907	0.4105958261
6908	0.4105875667
6909	0.410580394
6910	0.4105734821
6911	0.4105663529
6912	0.4105551809
6913	0.410546791
6914	0.4105435307
6915	0.4105323152
6916	0.4105206216
6917	0.4105107537
6918	0.4104988427
6919	0.4104892791
6920	0.4104803676
6921	0.4104724993
6922	0.4104655875
6923	0.4104547198
6924	0.4104451997
6925	0.4104334625
6926	0.4104262464
6927	0.4104151613
6928	0.4104102056
6929	0.410404511
6930	0.4103966862
6931	0.4103926434
6932	0.4103876443
6933	0.4103800803
6934	0.4103693865
6935	0.4103633875
6936	0.4103576059
6937	0.410349303
6938	0.4103422607
6939	0.4103394786
6940	0.4103316104
6941	0.4103227423
6942	0.4103146567
6943	0.4103058756
6944	0.4103003983
6945	0.4102976596
6946	0.4102925735
6947	0.4102865311
6948	0.4102773153
6949	0.4102717075
6950	0.410265839
6951	0.4102603182
6952	0.4102533194
6953	0.4102439731
6954	0.4102367135
6955	0.4102341487
6956	0.4102302364
6957	0.4102124133
6958	0.4102051971
6959	0.4101974159
6960	0.4101902866
6961	0.4101846789
6962	0.4101805057
6963	0.4101695511
6964	0.4101656822
6965	0.4101608569
6966	0.4101537711
6967	0.4101491198
6968	0.4101421644
6969	0.4101401213
6970	0.4101360785
6971	0.410133166
6972	0.4101309055
6973	0.4101200812
6974	0.410112952
6975	0.4101046056
6976	0.4101003455
6977	0.410095129
6978	0.4100814357
6979	0.4100795664
6980	0.4100665252
6981	0.4100571355
6982	0.4100509626
6983	0.4100408339
6984	0.4100314877
6985	0.410023576
6986	0.4100147514
6987	0.4100053182
6988	0.4099996235
6989	0.4099916684
6990	0.4099819744
6991	0.4099723673
6992	0.4099621082
6993	0.4099561527
6994	0.4099491539
6995	0.4099428072
6996	0.4099297659
6997	0.4099159856
6998	0.4099087695
6999	0.4098985973
7000	0.4098895119
7001	0.4098762098
7002	0.4098712976
7003	0.4098613428
7004	0.4098546048
7005	0.4098487797
7006	0.4098431285
7007	0.4098370426
7008	0.4098320869
7009	0.4098271312
7010	0.4098191326
7011	0.4098130467
7012	0.4098060479
7013	0.4097934848
7014	0.4097885291
7015	0.4097838778
7016	0.4097750532
7017	0.4097709669
7018	0.409767098
7019	0.409756752
7020	0.4097471449
7021	0.4097418415
7022	0.4097331038
7023	0.4097299304
7024	0.4097238445
7025	0.4097160632
7026	0.4097094122
7027	0.4097065431
7028	0.4096979359
7029	0.4096938062
7030	0.4096889374
7031	0.4096821125
7032	0.4096755484
7033	0.4096718534
7034	0.4096624202
7035	0.4096540304
7036	0.4096415108
7037	0.4096321211
7038	0.409623992
7039	0.4096166889
7040	0.4096116028
7041	0.4096002135
7042	0.4095967358
7043	0.4095841727
7044	0.4095811298
7045	0.409568871
7046	0.4095638718
7047	0.4095606115
7048	0.409554656
7049	0.4095482223
7050	0.4095431362
7051	0.4095320947
7052	0.4095212704
7053	0.4095127936
7054	0.4094994915
7055	0.4094923188
7056	0.4094877544
7057	0.4094817554
7058	0.4094705834
7059	0.4094619327
7060	0.4094565858
7061	0.409445892
7062	0.4094377629
7063	0.409430199
7064	0.4094221569
7065	0.4094148973
7066	0.4094058553
7067	0.4093985088
7068	0.4093927271
7069	0.4093796424
7070	0.4093672967
7071	0.4093647754
7072	0.4093605587
7073	0.4093569072
7074	0.4093516037
7075	0.4093479956
7076	0.4093393015
7077	0.4093331286
7078	0.4093279991
7079	0.4093224783
7080	0.4093145666
7081	0.4093080459
7082	0.4093023078
7083	0.4092946569
7084	0.4092846152
7085	0.4092749212
7086	0.4092674007
7087	0.4092569242
7088	0.4092496211
7089	0.4092426223
7090	0.4092370581
7091	0.4092285378
7092	0.4092227996
7093	0.4092161921
7094	0.4092084542
7095	0.4092027161
7096	0.4091933264
7097	0.4091856755
7098	0.4091829803
7099	0.40917446
7100	0.409171504
7101	0.409158115
7102	0.409150638
7103	0.4091469865
7104	0.4091382923
7105	0.4091304241
7106	0.4091235122
7107	0.4091155136
7108	0.4091046893
7109	0.4090954301
7110	0.4090869098
7111	0.4090795632
7112	0.4090758247
7113	0.4090699996
7114	0.4090646092
7115	0.4090604795
7116	0.4090523505
7117	0.4090442214
7118	0.4090365271
7119	0.409032919
7120	0.4090300934
7121	0.4090273982
7122	0.4090208341
7123	0.4090132267
7124	0.4090088361
7125	0.4090033588
7126	0.4089977946
7127	0.4089962296
7128	0.4089926215
7129	0.4089890569
7130	0.4089828841
7131	0.4089780588
7132	0.4089700167
7133	0.4089646263
7134	0.4089604096
7135	0.4089531065
7136	0.4089432386
7137	0.4089384569
7138	0.4089288933
7139	0.4089235898
7140	0.4089133742
7141	0.4089049408
7142	0.4088995505
7143	0.408892769
7144	0.408885379
7145	0.4088784671
7146	0.4088718161
7147	0.4088656432
7148	0.4088593399
7149	0.4088497763
7150	0.4088386478
7151	0.4088315186
7152	0.4088243894
7153	0.4088177383
7154	0.4088123045
7155	0.4088058708
7156	0.4088023497
7157	0.4087966115
7158	0.4087926122
7159	0.4087843962
7160	0.408781701
7161	0.4087711811
7162	0.4087621826
7163	0.4087572704
7164	0.4087467939
7165	0.4087404472
7166	0.4087331006
7167	0.4087271451
7168	0.4087196681
7169	0.4087096698
7170	0.4087040186
7171	0.4086981066
7172	0.4086914121
7173	0.4086876736
7174	0.4086811095
7175	0.4086738498
7176	0.408668329
7177	0.4086633734
7178	0.4086548531
7179	0.4086471588
7180	0.4086404642
7181	0.4086343349
7182	0.4086280751
7183	0.4086179463
7184	0.4086099042
7185	0.4086015578
7186	0.4085958197
7187	0.4085812135
7188	0.408575258
7189	0.4085666942
7190	0.4085564351
7191	0.4085537834
7192	0.4085453066
7193	0.4085340042
7194	0.4085270488
7195	0.4085203543
7196	0.4085179199
7197	0.4085070522
7198	0.4084946196
7199	0.4084827086
7200	0.4084761879
7201	0.4084661462
7202	0.4084609297
7203	0.4084568434
7204	0.4084467147
7205	0.4084419329
7206	0.4084292394
7207	0.4084228057
7208	0.4084180674
7209	0.4084076344
7210	0.4083996793
7211	0.4083915937
7212	0.4083884203
7213	0.4083840298
7214	0.4083782047
7215	0.4083727273
7216	0.4083632942
7217	0.4083512527
7218	0.408341124
7219	0.4083361249
7220	0.4083287348
7221	0.4083183018
7222	0.4083116073
7223	0.4083015221
7224	0.4082988704
7225	0.4082902631
7226	0.4082768307
7227	0.4082648762
7228	0.4082586164
7229	0.4082540085
7230	0.4082477052
7231	0.4082433581
7232	0.4082344031
7233	0.4082223182
7234	0.4082140588
7235	0.4082041909
7236	0.408200322
7237	0.4081942795
7238	0.4081878458
7239	0.4081795864
7240	0.4081752828
7241	0.4081680666
7242	0.4081572424
7243	0.4081486786
7244	0.4081418972
7245	0.4081342898
7246	0.408128769
7247	0.4081259868
7248	0.4081199444
7249	0.4081128586
7250	0.4080976439
7251	0.4080920361
7252	0.4080886019
7253	0.4080816901
7254	0.4080752998
7255	0.4080716918
7256	0.4080634758
7257	0.4080596938
7258	0.4080509996
7259	0.4080453919
7260	0.4080403493
7261	0.4080315247
7262	0.4080237869
7263	0.4080114846
7264	0.4080035295
7265	0.4079911403
7266	0.4079868367
7267	0.4079803595
7268	0.4079756212
7269	0.4079631885
7270	0.4079581894
7271	0.4079533207
7272	0.4079472782
7273	0.407940149
7274	0.4079285423
7275	0.4079188483
7276	0.4079105454
7277	0.4078975476
7278	0.4078887665
7279	0.4078818981
7280	0.4078720302
7281	0.4078688568
7282	0.4078591194
7283	0.4078504252
7284	0.4078351669
7285	0.4078289506
7286	0.4078244731
7287	0.407821604
7288	0.4078143009
7289	0.4078052155
7290	0.4078002164
7291	0.4077883923
7292	0.4077790026
7293	0.4077693521
7294	0.4077631792
7295	0.4077564847
7296	0.407744791
7297	0.4077370532
7298	0.4077296197
7299	0.4077220558
7300	0.4077131443
7301	0.4077045805
7302	0.4076965384
7303	0.407688931
7304	0.4076785415
7305	0.4076684997
7306	0.4076638483
7307	0.4076573712
7308	0.4076513287
7309	0.4076453732
7310	0.4076387657
7311	0.4076299411
7312	0.4076230727
7313	0.4076192907
7314	0.4076132048
7315	0.4076085534
7316	0.4075979465
7317	0.4075883395
7318	0.4075785151
7319	0.4075738637
7320	0.4075686472
7321	0.4075599965
7322	0.4075565188
7323	0.4075526065
7324	0.4075494766
7325	0.4075374786
7326	0.4075321752
7327	0.4075230463
7328	0.4075156128
7329	0.4075105267
7330	0.4074993112
7331	0.4074885304
7332	0.4074769672
7333	0.4074723593
7334	0.4074667515
7335	0.407462274
7336	0.4074557969
7337	0.4074496675
7338	0.4074436251
7339	0.4074321922
7340	0.4074196292
7341	0.4074080224
7342	0.4074026755
7343	0.4073904167
7344	0.4073861566
7345	0.4073790709
7346	0.4073693769
7347	0.407365508
7348	0.4073580744
7349	0.4073509018
7350	0.407344555
7351	0.407338556
7352	0.4073293837
7353	0.4073223414
7354	0.4073127778
7355	0.4073067789
7356	0.4073003017
7357	0.4072947809
7358	0.4072909555
7359	0.4072877386
7360	0.4072793922
7361	0.4072710023
7362	0.4072650903
7363	0.4072584393
7364	0.4072515709
7365	0.4072429202
7366	0.4072378776
7367	0.4072334001
7368	0.4072265752
7369	0.4072162291
7370	0.4072028835
7371	0.4071941894
7372	0.4071889294
7373	0.4071851909
7374	0.4071763663
7375	0.4071683677
7376	0.4071593692
7377	0.407156022
7378	0.4071503708
7379	0.4071441544
7380	0.4071409811
7381	0.4071315479
7382	0.4071289396
7383	0.4071214627
7384	0.4071122468
7385	0.4071079867
7386	0.4071024659
7387	0.4070957714
7388	0.4070932936
7389	0.4070883379
7390	0.4070812521
7391	0.4070696019
7392	0.407064255
7393	0.4070558217
7394	0.4070431282
7395	0.4070349992
7396	0.4070276091
7397	0.4070185237
7398	0.4070110033
7399	0.4070041783
7400	0.406995658
7401	0.4069914414
7402	0.4069796608
7403	0.406974792
7404	0.4069676194
7405	0.4069647503
7406	0.4069574472
7407	0.4069495355
7408	0.4069431018
7409	0.4069369724
7410	0.406933886
7411	0.4069229313
7412	0.4069184104
7413	0.4069028043
7414	0.4068872418
7415	0.4068769392
7416	0.4068721574
7417	0.4068634197
7418	0.4068591596
7419	0.406851813
7420	0.4068508567
7421	0.4068391195
7422	0.406825774
7423	0.4068212965
7424	0.4068136456
7425	0.4068057774
7426	0.4067962573
7427	0.4067919972
7428	0.4067837377
7429	0.406778869
7430	0.4067746523
7431	0.4067683925
7432	0.4067620892
7433	0.4067576117
7434	0.4067507868
7435	0.4067433533
7436	0.4067402234
7437	0.4067270083
7438	0.4067205746
7439	0.406714706
7440	0.4067095764
7441	0.4067025342
7442	0.4066909709
7443	0.4066846242
7444	0.4066810161
7445	0.4066777558
7446	0.406675191
7447	0.4066720176
7448	0.4066646711
7449	0.4066560638
7450	0.4066455439
7451	0.4066362846
7452	0.4066301552
7453	0.4066215045
7454	0.4066160707
7455	0.4066099847
7456	0.4065978564
7457	0.4065935093
7458	0.406588032
7459	0.406580555
7460	0.4065689917
7461	0.4065563417
7462	0.4065484735
7463	0.4065384317
7464	0.4065299984
7465	0.4065220867
7466	0.4065181743
7467	0.4065049592
7468	0.406494874
7469	0.4064881795
7470	0.406480659
7471	0.4064733559
7472	0.4064640097
7473	0.4064488383
7474	0.406442622
7475	0.4064365796
7476	0.4064315369
7477	0.4064294503
7478	0.4064245381
7479	0.4064189304
7480	0.4064143225
7481	0.4064082366
7482	0.406402368
7483	0.4063954561
7484	0.4063896311
7485	0.4063804152
7486	0.4063770245
7487	0.4063691563
7488	0.4063653743
7489	0.4063599405
7490	0.4063473774
7491	0.4063408568
7492	0.4063324234
7493	0.4063213818
7494	0.4063116009
7495	0.4062988205
7496	0.4062889091
7497	0.4062847359
7498	0.4062744768
7499	0.4062694777
7500	0.4062623919
7501	0.4062543933
7502	0.4062453079
7503	0.4062373962
7504	0.4062313103
7505	0.4062260938
7506	0.406222703
7507	0.4062161824
7508	0.4062089662
7509	0.4062020544
7510	0.4061954033
7511	0.406190665
7512	0.4061768848
7513	0.4061718856
7514	0.4061657997
7515	0.4061611483
7516	0.406154106
7517	0.406150498
7518	0.4061433687
7519	0.4061369351
7520	0.4061259369
7521	0.406121416
7522	0.4061092441
7523	0.40610268
7524	0.4060940293
7525	0.4060863785
7526	0.406080336
7527	0.4060740762
7528	0.4060612089
7529	0.4060523408
7530	0.4060422121
7531	0.406030475
7532	0.4060257367
7533	0.4060212592
7534	0.4060168686
7535	0.4060133475
7536	0.4060091743
7537	0.4059972632
7538	0.4059932205
7539	0.4059830483
7540	0.4059733543
7541	0.4059653557
7542	0.4059595306
7543	0.4059495323
7544	0.4059458372
7545	0.405940186
7546	0.4059307094
7547	0.4059224065
7548	0.4059171465
7549	0.4059122778
7550	0.4059031924
7551	0.4058945417
7552	0.4058879341
7553	0.4058846738
7554	0.4058755449
7555	0.4058678071
7556	0.4058640686
7557	0.4058591999
7558	0.4058512012
7559	0.4058465064
7560	0.4058414638
7561	0.4058312046
7562	0.4058257708
7563	0.4058132077
7564	0.4058076869
7565	0.4057943414
7566	0.4057887771
7567	0.4057804307
7568	0.4057752577
7569	0.4057636075
7570	0.4057523051
7571	0.4057440021
7572	0.405738264
7573	0.4057305262
7574	0.4057243098
7575	0.4057169198
7576	0.4057094863
7577	0.4057033134
7578	0.4056980535
7579	0.4056867945
7580	0.4056756225
7581	0.4056603642
7582	0.4056513658
7583	0.4056349773
7584	0.4056291956
7585	0.4056221968
7586	0.4056117638
7587	0.4056010265
7588	0.405592941
7589	0.4055844207
7590	0.4055774653
7591	0.4055692494
7592	0.4055594249
7593	0.4055498614
7594	0.4055378634
7595	0.4055279521
7596	0.405521388
7597	0.4055160845
7598	0.4055089118
7599	0.4054993048
7600	0.4054895673
7601	0.405482612
7602	0.4054781345
7603	0.4054702662
7604	0.4054621807
7605	0.4054530518
7606	0.4054474441
7607	0.4054396628
7608	0.4054327944
7609	0.4054226222
7610	0.4054169275
7611	0.4054052339
7612	0.405398322
7613	0.4053949748
7614	0.4053829333
7615	0.4053746304
7616	0.4053688053
7617	0.4053576333
7618	0.4053467221
7619	0.4053348981
7620	0.4053298989
7621	0.4053176401
7622	0.4053046423
7623	0.4052950788
7624	0.4052878626
7625	0.4052829504
7626	0.4052772557
7627	0.4052685181
7628	0.4052636059
7629	0.4052584763
7630	0.4052539553
7631	0.4052439571
7632	0.4052362192
7633	0.4052269165
7634	0.4052226129
7635	0.405220961
7636	0.4052132232
7637	0.4052087891
7638	0.4052028771
7639	0.4051950958
7640	0.4051867929
7641	0.4051795767
7642	0.405172404
7643	0.4051659704
7644	0.4051562764
7645	0.4051438437
7646	0.4051382794
7647	0.4051254555
7648	0.4051195
7649	0.4051135445
7650	0.4050998512
7651	0.4050909397
7652	0.4050800285
7653	0.4050716386
7654	0.405067422
7655	0.4050610318
7656	0.4050573802
7657	0.4050537721
7658	0.405039079
7659	0.4050344276
7660	0.4050245597
7661	0.4050152135
7662	0.405010736
7663	0.4050042154
7664	0.4049993901
7665	0.4049934346
7666	0.4049889571
7667	0.4049806542
7668	0.4049753073
7669	0.4049678737
7670	0.4049640048
7671	0.4049587014
7672	0.4049551803
7673	0.4049446603
7674	0.4049378354
7675	0.4049256201
7676	0.4049120572
7677	0.4049069276
7678	0.4049001896
7679	0.4048951905
7680	0.4048759764
7681	0.4048694992
7682	0.4048606312
7683	0.4048511545
7684	0.404844547
7685	0.404829593
7686	0.4048218987
7687	0.4048136827
7688	0.4048048146
7689	0.404787861
7690	0.4047839921
7691	0.4047792972
7692	0.4047743416
7693	0.4047641694
7694	0.404756562
7695	0.4047461725
7696	0.4047393041
7697	0.4047351309
7698	0.404725176
7699	0.4047202204
7700	0.4047152212
7701	0.4047092222
7702	0.4047005281
7703	0.4046887475
7704	0.4046826181
7705	0.4046761844
7706	0.4046699681
7707	0.4046605784
7708	0.4046557966
7709	0.404652884
7710	0.4046460591
7711	0.4046421033
7712	0.4046326266
7713	0.4046240194
7714	0.4046124562
7715	0.4046033273
7716	0.4045980673
7717	0.4045861998
7718	0.404581418
7719	0.404572376
7720	0.4045671161
7721	0.4045617257
7722	0.40455677
7723	0.4045450763
7724	0.4045340782
7725	0.4045275576
7726	0.4045229932
7727	0.404517342
7728	0.4045160378
7729	0.4045092564
7730	0.4045061699
7731	0.4045019533
7732	0.404492694
7733	0.4044901292
7734	0.4044804787
7735	0.4044730452
7736	0.4044692632
7737	0.4044609168
7738	0.4044537006
7739	0.4044419635
7740	0.4044306611
7741	0.4044265748
7742	0.4044215322
7743	0.4044183588
7744	0.4044147508
7745	0.4044064044
7746	0.4043993621
7747	0.4043937544
7748	0.4043887117
7749	0.4043857557
7750	0.4043800176
7751	0.4043761921
7752	0.4043711495
7753	0.4043657157
7754	0.4043587603
7755	0.4043533265
7756	0.4043438064
7757	0.4043400679
7758	0.4043310259
7759	0.404321984
7760	0.4043165936
7761	0.4043064214
7762	0.4043026829
7763	0.4042990314
7764	0.4042901199
7765	0.4042844687
7766	0.404275818
7767	0.4042713405
7768	0.4042632549
7769	0.4042567343
7770	0.4042508657
7771	0.4042476923
7772	0.4042413891
7773	0.4042369985
7774	0.404224305
7775	0.4042215664
7776	0.4042163933
7777	0.4042072644
7778	0.4041987442
7779	0.4041873113
7780	0.4041838771
7781	0.4041794431
7782	0.4041745744
7783	0.4041644457
7784	0.4041578381
7785	0.4041460575
7786	0.4041380154
7787	0.4041323207
7788	0.4041242786
7789	0.4041108461
7790	0.404101326
7791	0.4040961964
7792	0.404082764
